"Name","SamAccountName","EmailAddress","Enabled"
"student1","student1",,"True"
"Alice Dupont","alice.dupont","alice.dupont@example.com","True"
"Yanis Benali","yanis.benali","yanis.benali@example.com","True"
"Sara Lounis","sara.lounis","sara.lounis@example.com","True"
"Imad Charef","imad.charef","imad.charef@example.com","True"
"Walid Nait","walid.nait","walid.nait@example.com","True"
"Kenza Ait","kenza.ait","kenza.ait@example.com","True"
"Nora Zidane","nora.zidane","nora.zidane@example.com","True"
"Mehdi Ourabah","mehdi.ourabah","mehdi.ourabah@example.com","True"
"Rachid Bensaid","rachid.bensaid","rachid.bensaid@example.com","True"
"Lina Kaci","lina.kaci","lina.kaci@example.com","True"
